order_id,customer_id,product_id,quantity,order_date,order_status,payment_method
1001,1,101,1,2024-02-10,completed,credit_card
1002,2,103,2,2024-02-15,completed,paypal
1003,1,102,3,2024-03-01,completed,credit_card
1004,3,106,1,2024-03-10,returned,debit_card
1005,4,104,1,2024-03-20,completed,credit_card
1006,5,105,5,2024-04-01,completed,paypal
1007,2,107,1,2024-04-15,shipped,credit_card
1008,6,101,1,2024-05-01,completed,debit_card
1009,7,108,2,2024-05-10,completed,credit_card
1010,3,109,10,2024-05-20,completed,paypal
1011,8,110,1,2024-06-01,pending,credit_card
1012,9,103,1,2024-06-10,completed,debit_card
1013,10,106,2,2024-06-15,shipped,paypal
1014,1,104,1,2024-06-20,completed,credit_card
1015,5,102,2,2024-07-01,completed,credit_card
1016,4,101,1,2024-07-10,returned,paypal
1017,6,107,1,2024-07-15,completed,debit_card
1018,2,105,3,2024-07-20,completed,credit_card
1019,7,110,1,2024-08-01,pending,paypal
1020,9,104,1,2024-08-10,completed,credit_card
